"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"6207","18235","Fermata 18235 - CERVERE (BV. GRINZANO)","","44.61916","7.77851","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18235","","","Europe/Rome","0"
"6208","18236","Fermata 18236 - CERVERE (SURRAUTO)","","44.63102","7.78499","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18236","","","Europe/Rome","0"
"6209","18237","Fermata 18237 - CERVERE (V. MARCONI)","","44.63619","7.78961","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18237","","","Europe/Rome","0"
"6210","18238","Fermata 18238 - CERVERE (TETTI BORI)","","44.64868","7.80088","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18238","","","Europe/Rome","0"
"6211","18239","Fermata 18239 - CHERASCO (RORETO V. S. ROCCO)","","44.66232","7.82575","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18239","","","Europe/Rome","0"
"6212","18241","Fermata 18241 - CHERASCO (RORETO V. MONTEGRAPPA)","","44.66509","7.82942","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18241","","","Europe/Rome","0"
"6213","18242","Fermata 18242 - CHERASCO (RORETO POSTA)","","44.66768","7.83464","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18242","","","Europe/Rome","0"
"6214","18243","Fermata 18243 - CHERASCO (RORETO ATLANTE)","","44.67496","7.84389","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18243","","","Europe/Rome","0"
"6215","18244","Fermata 18244 - BRA (BERGOGLIO)","","44.68129","7.84758","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18244","","","Europe/Rome","0"
"6216","18245","Fermata 18245 - BRA (V. CUNEO/V. ROSSELLI)","","44.68412","7.84978","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18245","","","Europe/Rome","0"
"6217","18246","Fermata 18246 - BRA (V. CUNEO/BV. V. CHERASCO)","","44.69077","7.85483","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18246","","","Europe/Rome","0"
"6218","18247","Fermata 18247 - BRA (GULLIVER)","","44.69299","7.85741","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18247","","","Europe/Rome","0"
"6219","18248","Fermata 18248 - BRA (STR. ORTI /BV. MONTELUPA)","","44.69702","7.86499","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18248","","","Europe/Rome","0"
"6220","18249","Fermata 18249 - BRA (PENAZZO)","","44.69798","7.87803","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18249","","","Europe/Rome","0"
"6221","18250","Fermata 18250 - POCAPAGLIA (BV. FS)","","44.69716","7.88754","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18250","","","Europe/Rome","0"
"6222","18260","Fermata 18260 - CINZANO (LE BETULLE)","","44.69394","7.91562","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18260","","","Europe/Rome","0"
"6223","18266","Fermata 18266 - CINZANO (MUSCATEL)","","44.69298","7.92337","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18266","","","Europe/Rome","0"
"6224","18268","Fermata 18268 - ST. VITTORIA D'ALBA (CARNEVALE)","","44.69425","7.94132","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18268","","","Europe/Rome","0"
"6225","18270","Fermata 18270 - MONTICELLO (LA PREALPINA)","","44.70109","7.97074","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18270","","","Europe/Rome","0"
"6226","18280","Fermata 18280 - ALBA (LOC. BIGLINI)","","44.70353","7.98177","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18280","","","Europe/Rome","0"
"6227","18290","Fermata 18290 - ALBA (BV. SCAPARRONI)","","44.70863","8.0019","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18290","","","Europe/Rome","0"
"6228","18300","Fermata 18300 - TORINO (AUTOSTAZIONE BOLZANO ST. 7)","","45.07275","7.66779","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18300","","","Europe/Rome","0"
"6229","18888","Fermata 18888 - CHIUSA S. MICHELE (P.ZZA DELLA REPUBBLICA)","","45.10445","7.32562","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=18888","","","Europe/Rome","0"
"6235","19991","Fermata 19991 - _","","45.12669","7.65906","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=19991","","","Europe/Rome","0"
"6236","19992","Fermata 19992 - _","","45.19174","7.8882","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=19992","","","Europe/Rome","0"
"6239","20081","Fermata 20081 - CERONE (BV. CERONE)","","45.39627","7.88386","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20081","","","Europe/Rome","0"
"6240","20083","Fermata 20083 - STRAMBINO","","45.38348","7.88512","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20083","","","Europe/Rome","0"
"6241","20095","Fermata 20095 - CROTTE (V. S.CARLO/BV. STRAMBINO)","","45.37958","7.89657","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20095","","","Europe/Rome","0"
"6242","20098","Fermata 20098 - VISCHE (V. AMIONE/BV. CALUSO)","","45.33452","7.94643","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20098","","","Europe/Rome","0"
"6243","20119","Fermata 20119 - RIVALTA (FIAT RIVALTA-CANC. 11)","","44.99497","7.50057","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20119","","","Europe/Rome","0"
"6244","20128","Fermata 20128 - RIVALTA (FIAT RIVALTA-CANC. 9)","","44.99559","7.50268","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20128","","","Europe/Rome","0"
"6245","20151","Fermata 20151 - TORINO (C.SO POTENZA 175)","","45.10233","7.66208","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20151","","","Europe/Rome","0"
"6246","20365","Fermata 20365 - TORINO (C.SO G.CESARE/LUNGO STURA LAZIO)","","45.11351","7.70737","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20365","","","Europe/Rome","0"
"6247","20419","Fermata 20419 - SETTIMO (V. MILANO/V. BRESCIA)","","45.15083","7.79146","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20419","","","Europe/Rome","0"
"6248","20421","Fermata 20421 - SETTIMO (HOTEL GREEN CENTER)","","45.15388","7.79682","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20421","","","Europe/Rome","0"
"6249","20424","Fermata 20424 - SETTIMO (STAB. REJNA)","","45.15629","7.8012","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20424","","","Europe/Rome","0"
"6250","20430","Fermata 20430 - SETTIMO (MEZZI PO)","","45.16498","7.81334","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20430","","","Europe/Rome","0"
"6251","20436","Fermata 20436 - BRANDIZZO (V. TORINO/V. ROSSELLI)","","45.16926","7.82392","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20436","","","Europe/Rome","0"
"6252","20439","Fermata 20439 - BRANDIZZO (MERCATONE)","","45.17114","7.8269","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20439","","","Europe/Rome","0"
"6253","20442","Fermata 20442 - BRANDIZZO (CAMPO SPORTIVO)","","45.17351","7.83091","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20442","","","Europe/Rome","0"
"6254","20445","Fermata 20445 - BRANDIZZO (V. TORINO/V. PASUBIO)","","45.176","7.83498","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20445","","","Europe/Rome","0"
"6255","20448","Fermata 20448 - BRANDIZZO (CENTRO)","","45.17795","7.84118","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20448","","","Europe/Rome","0"
"6256","20451","Fermata 20451 - BRANDIZZO (V. TORINO/V. BOLOGNA)","","45.17875","7.84638","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20451","","","Europe/Rome","0"
"6257","20454","Fermata 20454 - BRANDIZZO (ALBERGO PINETA)","","45.18045","7.85002","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20454","","","Europe/Rome","0"
"6258","20460","Fermata 20460 - CHIVASSO (CASELLO 20-RIVOIRA)","","45.1911","7.87034","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20460","","","Europe/Rome","0"
"6259","20463","Fermata 20463 - CHIVASSO (STR. TORINO 45)","","45.18977","7.87883","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20463","","","Europe/Rome","0"
"6260","20472","Fermata 20472 - CHIVASSO (V. PO)","","45.18741","7.88972","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20472","","","Europe/Rome","0"
"6261","20475","Fermata 20475 - CASTAGNETO PO (BV. CHIVASSO)","","45.1776","7.8917","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20475","","","Europe/Rome","0"
"6262","20478","Fermata 20478 - CASTAGNETO PO (BV. PONTE PO)","","45.17739","7.88948","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20478","","","Europe/Rome","0"
"6263","20481","Fermata 20481 - CASTAGNETO PO (BARACCONE)","","45.17697","7.90998","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20481","","","Europe/Rome","0"
"6264","20484","Fermata 20484 - SAN SEBASTIANO (GILARDINI)","","45.17557","7.92024","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20484","","","Europe/Rome","0"
"6265","20487","Fermata 20487 - SAN SEBASTIANO (ABATE)","","45.17231","7.92925","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20487","","","Europe/Rome","0"
"6266","20490","Fermata 20490 - SAN SEBASTIANO (ABATE)","","45.17122","7.93704","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20490","","","Europe/Rome","0"
"6267","20493","Fermata 20493 - SAN SEBASTIANO (CADAUTA)","","45.17028","7.94407","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20493","","","Europe/Rome","0"
"6268","20496","Fermata 20496 - SAN SEBASTIANO (CASERMA)","","45.16881","7.95606","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20496","","","Europe/Rome","0"
"6269","20499","Fermata 20499 - SAN SEBASTIANO (CASCINA MOGLIA)","","45.1668","7.97643","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20499","","","Europe/Rome","0"
"6270","20502","Fermata 20502 - LAURIANO (LUXOTTICA)","","45.1654","7.98643","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20502","","","Europe/Rome","0"
"6271","20505","Fermata 20505 - LAURIANO (BIVIO)","","45.16381","7.99775","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20505","","","Europe/Rome","0"
"6272","20508","Fermata 20508 - MONTEU DA PO (BIVIO)","","45.16012","8.02186","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20508","","","Europe/Rome","0"
"6273","20511","Fermata 20511 - MONTEU DA PO (FONTANA NERA)","","45.15884","8.03072","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20511","","","Europe/Rome","0"
"6274","20514","Fermata 20514 - CAVAGNOLO (V. CA' D'OSTINO)","","45.1581","8.03534","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20514","","","Europe/Rome","0"
"6275","20517","Fermata 20517 - CAVAGNOLO (PIANA DI CAVAGNOLO)","","45.15675","8.04376","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20517","","","Europe/Rome","0"
"6276","20520","Fermata 20520 - CAVAGNOLO (CENTRO)","","45.15398","8.05071","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20520","","","Europe/Rome","0"
"6277","20523","Fermata 20523 - BRUSASCO","","45.15438","8.05668","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20523","","","Europe/Rome","0"
"6278","20526","Fermata 20526 - BRUSASCO (SCUOLE)","","45.15636","8.06095","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20526","","","Europe/Rome","0"
"6279","20532","Fermata 20532 - CHIVASSO (P.ZA D'ARMI-CRT)","","45.19023","7.88614","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20532","","","Europe/Rome","0"
"6280","20535","Fermata 20535 - CHIVASSO (POSTA)","","45.1957","7.89327","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20535","","","Europe/Rome","0"
"6281","20560","Fermata 20560 - SETTIMO (CIMITERO)","","45.14725","7.78503","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20560","","","Europe/Rome","0"
"6282","20565","Fermata 20565 - CASERMA (BV. STAZIONE FS)","","45.16638","7.95613","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20565","","","Europe/Rome","0"
"6283","20568","Fermata 20568 - CASERMA-COLOMBARO (BAR)","","45.15903","7.95324","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20568","","","Europe/Rome","0"
"6284","20571","Fermata 20571 - CASERMA-COLOMBARO (TORRE)","","45.15731","7.95055","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20571","","","Europe/Rome","0"
"6285","20574","Fermata 20574 - SAN SEBASTIANO (V. VIGONDA)","","45.15349","7.94321","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20574","","","Europe/Rome","0"
"6286","20577","Fermata 20577 - SAN SEBASTIANO (ROTTENGA)","","45.14521","7.9359","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20577","","","Europe/Rome","0"
"6287","20580","Fermata 20580 - CASALBORGONE (BOCCIODROMO)","","45.13935","7.93973","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20580","","","Europe/Rome","0"
"6288","20583","Fermata 20583 - CASALBORGONE (BV. CERAGLIO)","","45.13256","7.94153","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20583","","","Europe/Rome","0"
"6289","20586","Fermata 20586 - CASALBORGONE (CENTRO)","","45.12961","7.94325","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20586","","","Europe/Rome","0"
"6290","20607","Fermata 20607 - MONTIGLIO","","45.06396","8.09833","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20607","","","Europe/Rome","0"
"6291","20610","Fermata 20610 - PIOVA' MASSAIA (P.ZA SAN MARTINO)","","45.05134","8.0492","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20610","","","Europe/Rome","0"
"6292","20616","Fermata 20616 - CASALBORGONE (VAL FRASCARINA)","","45.12347","7.95477","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20616","","","Europe/Rome","0"
"6293","20619","Fermata 20619 - CASALBORGONE (BAGATTA)","","45.11977","7.96425","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20619","","","Europe/Rome","0"
"6294","20622","Fermata 20622 - CASALBORGONE (BROSE LAZZARINO)","","45.11806","7.97214","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20622","","","Europe/Rome","0"
"6295","20625","Fermata 20625 - CASALBORGONE (CASCINA ROLETTO)","","45.1106","7.97691","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20625","","","Europe/Rome","0"
"6296","20628","Fermata 20628 - GONENGO","","45.10682","7.98012","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20628","","","Europe/Rome","0"
"6297","20631","Fermata 20631 - GONENGO (STR. QUASSO)","","45.10273","7.98316","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20631","","","Europe/Rome","0"
"6298","20634","Fermata 20634 - GONENGO (PERELLO)","","45.0966","7.98556","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20634","","","Europe/Rome","0"
"6299","20637","Fermata 20637 - GONENGO (MADONNA NERA)","","45.09456","7.98711","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20637","","","Europe/Rome","0"
"6300","20640","Fermata 20640 - GONENGO (BESOLO)","","45.08863","7.98931","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20640","","","Europe/Rome","0"
"6301","20643","Fermata 20643 - GONENGO (BV. MARMORITO)","","45.0895","7.99997","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20643","","","Europe/Rome","0"
"6302","20646","Fermata 20646 - ARAMENGO (BIVIO)","","45.0951","8.00066","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20646","","","Europe/Rome","0"
"6303","20649","Fermata 20649 - ARAMENGO (BRAIA)","","45.09249","8.00809","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20649","","","Europe/Rome","0"
"6304","20652","Fermata 20652 - ARAMENGO (GORREA)","","45.08841","8.01579","6","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=false&palina=20652","","","Europe/Rome","0"
